Path will need to be corrected once 
imaging is complete
--

Absolute Time	Elapsed Time	Temp 1	Temp 2	Temp 3	Top Temp	Prog Temp 1	Prog Temp 2	File Name
15:02:43.1	0.0	4.92	-99.00	-99.00	4.97	4.70	-99.00	
15:02:43.7	0.6	4.87	-99.00	-99.00	4.91	4.63	-99.00	-
15:02:44.7	1.6	4.84	-99.00	-99.00	4.88	4.57	-99.00	pic0001_9365.4_4.90.jpg
15:02:45.7	2.6	4.81	-99.00	-99.00	4.85	4.53	-99.00	-
15:02:46.7	3.6	4.78	-99.00	-99.00	4.81	4.50	-99.00	-
15:02:47.7	4.6	4.74	-99.00	-99.00	4.77	4.50	-99.00	-
15:02:48.7	5.6	4.71	-99.00	-99.00	4.74	4.43	-99.00	pic0001_9365.4_4.90.jpg
15:02:49.7	6.6	4.67	-99.00	-99.00	4.70	4.43	-99.00	-
15:02:50.7	7.6	4.63	-99.00	-99.00	4.66	4.40	-99.00	-
15:02:51.7	8.6	4.60	-99.00	-99.00	4.63	4.37	-99.00	-
15:02:52.7	9.6	4.56	-99.00	-99.00	4.59	4.33	-99.00	-
15:02:53.7	10.6	4.53	-99.00	-99.00	4.56	4.30	-99.00	-
15:02:54.7	11.6	4.49	-99.00	-99.00	4.52	4.23	-99.00	pic0002_9370.4_4.74.jpg
15:02:55.7	12.6	4.46	-99.00	-99.00	4.48	4.23	-99.00	-
15:02:56.7	13.6	4.42	-99.00	-99.00	4.45	4.20	-99.00	-
15:02:57.7	14.6	4.38	-99.00	-99.00	4.41	4.13	-99.00	-
15:02:58.7	15.6	4.35	-99.00	-99.00	4.37	4.13	-99.00	-
15:02:59.7	16.6	4.31	-99.00	-99.00	4.33	4.07	-99.00	pic0003_9375.4_4.56.jpg
15:03:00.7	17.6	4.27	-99.00	-99.00	4.30	4.07	-99.00	-
15:03:01.7	18.6	4.24	-99.00	-99.00	4.27	4.03	-99.00	-
15:03:02.7	19.6	4.20	-99.00	-99.00	4.23	4.00	-99.00	-
15:03:03.7	20.6	4.17	-99.00	-99.00	4.20	3.97	-99.00	-
15:03:04.7	21.6	4.13	-99.00	-99.00	4.16	3.90	-99.00	pic0004_9380.5_4.38.jpg
15:03:05.7	22.6	4.10	-99.00	-99.00	4.13	3.90	-99.00	-
15:03:06.7	23.6	4.06	-99.00	-99.00	4.09	3.87	-99.00	-
15:03:07.7	24.6	4.03	-99.00	-99.00	4.06	3.83	-99.00	-
15:03:08.7	25.6	4.00	-99.00	-99.00	4.02	3.80	-99.00	-
15:03:09.7	26.6	3.96	-99.00	-99.00	3.99	3.73	-99.00	pic0006_9390.4_4.03.jpg
15:03:10.7	27.6	3.92	-99.00	-99.00	3.96	3.73	-99.00	-
15:03:11.7	28.6	3.89	-99.00	-99.00	3.92	3.70	-99.00	-
15:03:12.7	29.6	3.86	-99.00	-99.00	3.88	3.67	-99.00	-
15:03:13.7	30.6	3.82	-99.00	-99.00	3.85	3.63	-99.00	-
15:03:14.7	31.6	3.78	-99.00	-99.00	3.82	3.57	-99.00	pic0007_9395.4_3.86.jpg
15:03:15.7	32.6	3.75	-99.00	-99.00	3.78	3.57	-99.00	-
15:03:16.7	33.6	3.72	-99.00	-99.00	3.75	3.53	-99.00	-
15:03:17.7	34.6	3.68	-99.00	-99.00	3.71	3.50	-99.00	-
15:03:18.7	35.6	3.65	-99.00	-99.00	3.68	3.47	-99.00	-
15:03:19.7	36.6	3.61	-99.00	-99.00	3.64	3.40	-99.00	pic0007_9395.4_3.86.jpg
15:03:20.7	37.6	3.58	-99.00	-99.00	3.61	3.37	-99.00	-
15:03:21.7	38.6	3.55	-99.00	-99.00	3.57	3.37	-99.00	-
15:03:22.7	39.6	3.51	-99.00	-99.00	3.54	3.33	-99.00	-
15:03:23.7	40.6	3.47	-99.00	-99.00	3.50	3.30	-99.00	-
15:03:24.7	41.6	3.44	-99.00	-99.00	3.47	3.23	-99.00	pic0008_9400.5_3.68.jpg
15:03:25.7	42.6	3.40	-99.00	-99.00	3.43	3.23	-99.00	-
15:03:26.7	43.6	3.37	-99.00	-99.00	3.40	3.20	-99.00	-
15:03:27.7	44.6	3.33	-99.00	-99.00	3.36	3.17	-99.00	-
15:03:28.7	45.6	3.30	-99.00	-99.00	3.33	3.13	-99.00	-
15:03:29.7	46.6	3.27	-99.00	-99.00	3.30	3.07	-99.00	pic0009_9405.5_3.51.jpg
15:03:30.7	47.6	3.23	-99.00	-99.00	3.26	3.07	-99.00	-
15:03:31.7	48.6	3.20	-99.00	-99.00	3.23	3.03	-99.00	-
15:03:32.7	49.6	3.16	-99.00	-99.00	3.19	3.00	-99.00	-
15:03:33.7	50.6	3.13	-99.00	-99.00	3.16	2.97	-99.00	-
15:03:34.7	51.6	3.10	-99.00	-99.00	3.13	2.90	-99.00	pic0011_9415.4_3.16.jpg
15:03:35.7	52.6	3.06	-99.00	-99.00	3.10	2.90	-99.00	-
15:03:36.7	53.6	3.02	-99.00	-99.00	3.06	2.87	-99.00	-
15:03:37.7	54.6	2.99	-99.00	-99.00	3.03	2.83	-99.00	-
15:03:38.7	55.6	2.96	-99.00	-99.00	3.00	2.80	-99.00	-
15:03:39.7	56.6	2.92	-99.00	-99.00	2.96	2.73	-99.00	pic0011_9415.4_3.16.jpg
15:03:40.7	57.6	2.89	-99.00	-99.00	2.93	2.73	-99.00	-
15:03:41.7	58.6	2.86	-99.00	-99.00	2.90	2.70	-99.00	-
15:03:42.7	59.6	2.82	-99.00	-99.00	2.86	2.67	-99.00	-
15:03:43.7	60.6	2.79	-99.00	-99.00	2.82	2.63	-99.00	-
15:03:44.7	61.6	2.75	-99.00	-99.00	2.79	2.57	-99.00	pic0012_9420.4_2.99.jpg
15:03:45.7	62.6	2.72	-99.00	-99.00	2.76	2.57	-99.00	-
15:03:46.7	63.6	2.68	-99.00	-99.00	2.72	2.53	-99.00	-
15:03:47.7	64.6	2.65	-99.00	-99.00	2.69	2.50	-99.00	-
15:03:48.7	65.6	2.62	-99.00	-99.00	2.66	2.47	-99.00	-
15:03:49.7	66.6	2.58	-99.00	-99.00	2.62	2.43	-99.00	pic0013_9425.5_2.82.jpg
15:03:50.7	67.6	2.55	-99.00	-99.00	2.59	2.40	-99.00	-
15:03:51.7	68.6	2.51	-99.00	-99.00	2.56	2.37	-99.00	-
15:03:52.7	69.6	2.48	-99.00	-99.00	2.52	2.33	-99.00	-
15:03:53.7	70.6	2.45	-99.00	-99.00	2.49	2.30	-99.00	-
15:03:54.7	71.6	2.41	-99.00	-99.00	2.46	2.23	-99.00	pic0014_9430.5_2.65.jpg
15:03:55.7	72.6	2.38	-99.00	-99.00	2.42	2.23	-99.00	-
15:03:56.7	73.6	2.35	-99.00	-99.00	2.39	2.17	-99.00	-
15:03:57.7	74.6	2.31	-99.00	-99.00	2.36	2.13	-99.00	-
15:03:58.7	75.6	2.27	-99.00	-99.00	2.32	2.13	-99.00	-
15:03:59.7	76.6	2.24	-99.00	-99.00	2.28	2.07	-99.00	pic0016_9440.4_2.31.jpg
15:04:00.7	77.6	2.21	-99.00	-99.00	2.25	2.03	-99.00	-
15:04:01.7	78.6	2.17	-99.00	-99.00	2.21	2.03	-99.00	-
15:04:02.7	79.6	2.13	-99.00	-99.00	2.18	2.00	-99.00	-
15:04:03.7	80.6	2.10	-99.00	-99.00	2.15	1.97	-99.00	-
15:04:04.7	81.6	2.06	-99.00	-99.00	2.11	1.90	-99.00	pic0016_9440.4_2.31.jpg
15:04:05.7	82.6	2.03	-99.00	-99.00	2.08	1.90	-99.00	-
15:04:06.7	83.6	2.00	-99.00	-99.00	2.05	1.87	-99.00	-
15:04:07.7	84.6	1.96	-99.00	-99.00	2.01	1.83	-99.00	-
15:04:08.7	85.6	1.93	-99.00	-99.00	1.98	1.80	-99.00	-
15:04:09.7	86.6	1.90	-99.00	-99.00	1.95	1.73	-99.00	pic0017_9445.5_2.13.jpg
15:04:10.7	87.6	1.86	-99.00	-99.00	1.91	1.73	-99.00	-
15:04:11.7	88.6	1.83	-99.00	-99.00	1.88	1.70	-99.00	-
15:04:12.7	89.6	1.79	-99.00	-99.00	1.85	1.67	-99.00	-
15:04:13.7	90.6	1.76	-99.00	-99.00	1.81	1.63	-99.00	-
15:04:14.7	91.6	1.73	-99.00	-99.00	1.78	1.57	-99.00	pic0018_9450.5_1.96.jpg
15:04:15.7	92.6	1.70	-99.00	-99.00	1.75	1.57	-99.00	-
15:04:16.7	93.6	1.66	-99.00	-99.00	1.71	1.53	-99.00	-
15:04:17.7	94.6	1.63	-99.00	-99.00	1.68	1.50	-99.00	-
15:04:18.7	95.6	1.60	-99.00	-99.00	1.65	1.47	-99.00	-
15:04:19.7	96.6	1.56	-99.00	-99.00	1.61	1.40	-99.00	pic0020_9460.4_1.63.jpg
15:04:20.7	97.6	1.53	-99.00	-99.00	1.58	1.40	-99.00	-
15:04:21.7	98.6	1.50	-99.00	-99.00	1.55	1.37	-99.00	-
15:04:22.7	99.6	1.46	-99.00	-99.00	1.51	1.33	-99.00	-
15:04:23.7	100.6	1.43	-99.00	-99.00	1.48	1.30	-99.00	-
15:04:24.7	101.6	1.40	-99.00	-99.00	1.45	1.23	-99.00	pic0021_9465.4_1.46.jpg
15:04:25.7	102.6	1.36	-99.00	-99.00	1.41	1.20	-99.00	-
15:04:26.7	103.6	1.32	-99.00	-99.00	1.38	1.20	-99.00	-
15:04:27.7	104.6	1.29	-99.00	-99.00	1.35	1.17	-99.00	-
15:04:28.7	105.6	1.26	-99.00	-99.00	1.31	1.13	-99.00	-
15:04:29.7	106.6	1.22	-99.00	-99.00	1.28	1.07	-99.00	pic0021_9465.4_1.46.jpg
15:04:30.7	107.6	1.19	-99.00	-99.00	1.25	1.03	-99.00	-
15:04:31.7	108.6	1.16	-99.00	-99.00	1.21	1.03	-99.00	-
15:04:32.7	109.6	1.12	-99.00	-99.00	1.18	1.00	-99.00	-
15:04:33.7	110.6	1.08	-99.00	-99.00	1.14	0.97	-99.00	-
15:04:34.7	111.6	1.05	-99.00	-99.00	1.11	0.90	-99.00	pic0022_9470.5_1.29.jpg
15:04:35.7	112.6	1.02	-99.00	-99.00	1.08	0.90	-99.00	-
15:04:36.7	113.6	0.98	-99.00	-99.00	1.05	0.87	-99.00	-
15:04:37.7	114.6	0.95	-99.00	-99.00	1.01	0.83	-99.00	-
15:04:38.7	115.6	0.92	-99.00	-99.00	0.98	0.80	-99.00	-
15:04:39.7	116.6	0.88	-99.00	-99.00	0.95	0.73	-99.00	pic0023_9475.5_1.12.jpg
15:04:40.7	117.6	0.85	-99.00	-99.00	0.91	0.73	-99.00	-
15:04:41.7	118.6	0.82	-99.00	-99.00	0.88	0.67	-99.00	-
15:04:42.7	119.6	0.78	-99.00	-99.00	0.85	0.67	-99.00	-
15:04:43.7	120.6	0.75	-99.00	-99.00	0.81	0.63	-99.00	-
15:04:44.7	121.6	0.72	-99.00	-99.00	0.78	0.57	-99.00	pic0024_9480.5_0.95.jpg
15:04:45.7	122.6	0.69	-99.00	-99.00	0.74	0.57	-99.00	-
15:04:46.7	123.6	0.65	-99.00	-99.00	0.71	0.53	-99.00	-
15:04:47.7	124.6	0.62	-99.00	-99.00	0.68	0.50	-99.00	-
15:04:48.7	125.6	0.58	-99.00	-99.00	0.65	0.47	-99.00	-
15:04:49.7	126.6	0.55	-99.00	-99.00	0.61	0.40	-99.00	pic0026_9490.5_0.62.jpg
15:04:50.7	127.6	0.52	-99.00	-99.00	0.58	0.37	-99.00	-
15:04:51.7	128.6	0.48	-99.00	-99.00	0.55	0.37	-99.00	-
15:04:52.7	129.6	0.45	-99.00	-99.00	0.51	0.33	-99.00	-
15:04:53.7	130.6	0.42	-99.00	-99.00	0.48	0.30	-99.00	-
15:04:54.7	131.6	0.38	-99.00	-99.00	0.45	0.23	-99.00	pic0026_9490.5_0.62.jpg
15:04:55.7	132.6	0.35	-99.00	-99.00	0.41	0.23	-99.00	-
15:04:56.7	133.6	0.32	-99.00	-99.00	0.38	0.20	-99.00	-
15:04:57.7	134.6	0.28	-99.00	-99.00	0.35	0.17	-99.00	-
15:04:58.7	135.6	0.25	-99.00	-99.00	0.31	0.13	-99.00	-
15:04:59.7	136.6	0.22	-99.00	-99.00	0.28	0.07	-99.00	pic0027_9495.5_0.45.jpg
15:05:00.7	137.6	0.18	-99.00	-99.00	0.25	0.07	-99.00	-
15:05:01.7	138.6	0.15	-99.00	-99.00	0.21	0.03	-99.00	-
15:05:02.8	139.8	0.11	-99.00	-99.00	0.17	-0.03	-99.00	-
15:05:03.8	140.7	0.08	-99.00	-99.00	0.15	-0.07	-99.00	pic0028_9500.5_0.28.jpg
15:05:04.7	141.6	0.05	-99.00	-99.00	0.11	-0.10	-99.00	-
15:05:05.7	142.6	0.02	-99.00	-99.00	0.08	-0.10	-99.00	-
15:05:06.7	143.6	-0.01	-99.00	-99.00	0.05	-0.17	-99.00	-
15:05:07.7	144.6	-0.05	-99.00	-99.00	0.01	-0.17	-99.00	-
15:05:08.7	145.6	-0.08	-99.00	-99.00	-0.02	-0.20	-99.00	-
15:05:09.7	146.6	-0.12	-99.00	-99.00	-0.05	-0.27	-99.00	pic0030_9510.4_-0.05.jpg
15:05:10.7	147.6	-0.15	-99.00	-99.00	-0.08	-0.30	-99.00	-
15:05:11.7	148.6	-0.19	-99.00	-99.00	-0.12	-0.30	-99.00	-
15:05:12.7	149.6	-0.22	-99.00	-99.00	-0.16	-0.33	-99.00	-
15:05:13.7	150.6	-0.26	-99.00	-99.00	-0.19	-0.37	-99.00	-
15:05:14.7	151.6	-0.29	-99.00	-99.00	-0.22	-0.43	-99.00	pic0031_9515.4_-0.22.jpg
15:05:15.7	152.6	-0.32	-99.00	-99.00	-0.26	-0.43	-99.00	-
15:05:16.7	153.6	-0.36	-99.00	-99.00	-0.29	-0.47	-99.00	-
15:05:17.7	154.6	-0.39	-99.00	-99.00	-0.32	-0.50	-99.00	-
15:05:18.7	155.6	-0.42	-99.00	-99.00	-0.35	-0.53	-99.00	-
15:05:19.7	156.6	-0.46	-99.00	-99.00	-0.38	-0.60	-99.00	pic0031_9515.4_-0.22.jpg
15:05:20.7	157.6	-0.49	-99.00	-99.00	-0.42	-0.60	-99.00	-
15:05:21.7	158.6	-0.52	-99.00	-99.00	-0.45	-0.63	-99.00	-
15:05:22.7	159.6	-0.56	-99.00	-99.00	-0.48	-0.67	-99.00	-
15:05:23.7	160.6	-0.58	-99.00	-99.00	-0.52	-0.70	-99.00	-
15:05:24.7	161.6	-0.62	-99.00	-99.00	-0.55	-0.77	-99.00	pic0032_9520.5_-0.39.jpg
15:05:25.7	162.6	-0.65	-99.00	-99.00	-0.58	-0.77	-99.00	-
15:05:26.7	163.6	-0.69	-99.00	-99.00	-0.61	-0.80	-99.00	-
15:05:27.7	164.6	-0.72	-99.00	-99.00	-0.65	-0.83	-99.00	-
15:05:28.7	165.6	-0.76	-99.00	-99.00	-0.68	-0.87	-99.00	-
15:05:29.7	166.6	-0.79	-99.00	-99.00	-0.71	-0.93	-99.00	pic0033_9525.5_-0.56.jpg
15:05:30.7	167.6	-0.82	-99.00	-99.00	-0.75	-0.93	-99.00	-
15:05:31.7	168.6	-0.86	-99.00	-99.00	-0.78	-0.97	-99.00	-
15:05:32.7	169.6	-0.89	-99.00	-99.00	-0.82	-1.03	-99.00	-
15:05:33.7	170.6	-0.92	-99.00	-99.00	-0.85	-1.03	-99.00	-
15:05:34.7	171.6	-0.96	-99.00	-99.00	-0.88	-1.10	-99.00	pic0035_9535.4_-0.89.jpg
15:05:35.7	172.6	-0.99	-99.00	-99.00	-0.92	-1.13	-99.00	-
15:05:36.8	173.7	-1.03	-99.00	-99.00	-0.96	-1.17	-99.00	-
15:05:37.7	174.6	-1.06	-99.00	-99.00	-0.99	-1.17	-99.00	-
15:05:38.8	175.7	-1.10	-99.00	-99.00	-1.03	-1.23	-99.00	pic0035_9535.4_-0.89.jpg
15:05:39.7	176.7	-1.13	-99.00	-99.00	-1.06	-1.27	-99.00	-
15:05:40.7	177.6	-1.17	-99.00	-99.00	-1.10	-1.30	-99.00	-
15:05:41.7	178.6	-1.20	-99.00	-99.00	-1.13	-1.30	-99.00	-
15:05:42.8	179.8	-1.24	-99.00	-99.00	-1.17	-1.37	-99.00	-
15:05:44.8	181.7	-1.31	-99.00	-99.00	-1.23	-1.43	-99.00	pic0037_9545.5_-1.24.jpg
15:05:45.8	182.7	-1.33	-99.00	-99.00	-1.26	-1.47	-99.00	-
15:05:46.8	183.7	-1.37	-99.00	-99.00	-1.30	-1.50	-99.00	-
15:05:47.8	184.7	-1.40	-99.00	-99.00	-1.33	-1.53	-99.00	-
15:05:48.7	185.6	-1.44	-99.00	-99.00	-1.36	-1.57	-99.00	pic0037_9545.5_-1.24.jpg
15:05:49.7	186.6	-1.47	-99.00	-99.00	-1.40	-1.57	-99.00	-
15:05:50.7	187.6	-1.51	-99.00	-99.00	-1.42	-1.60	-99.00	-
15:05:51.7	188.6	-1.54	-99.00	-99.00	-1.46	-1.63	-99.00	-
15:05:52.7	189.6	-1.57	-99.00	-99.00	-1.49	-1.67	-99.00	-
15:05:53.7	190.6	-1.60	-99.00	-99.00	-1.52	-1.70	-99.00	-
15:05:54.7	191.6	-1.63	-99.00	-99.00	-1.56	-1.77	-99.00	pic0038_9550.5_-1.40.jpg
15:05:55.7	192.6	-1.67	-99.00	-99.00	0.10	-1.77	-99.00	-
15:05:56.7	193.6	-1.70	-99.00	-99.00	-1.62	-1.80	-99.00	-
15:05:57.7	194.6	-1.73	-99.00	-99.00	-1.65	-1.83	-99.00	-
15:05:58.7	195.6	-1.77	-99.00	-99.00	-1.68	-1.90	-99.00	pic0039_9555.5_-1.57.jpg
15:05:59.7	196.6	-1.80	-99.00	-99.00	-1.72	-1.90	-99.00	-
15:06:00.7	197.6	-1.83	-99.00	-99.00	-1.75	-1.93	-99.00	-
15:06:01.7	198.6	-1.86	-99.00	-99.00	-1.78	-1.97	-99.00	-
15:06:02.7	199.6	-1.90	-99.00	-99.00	-1.81	-2.00	-99.00	-
15:06:03.7	200.6	-1.93	-99.00	-99.00	-1.85	-2.03	-99.00	-
15:06:04.7	201.6	-1.96	-99.00	-99.00	-1.88	-2.07	-99.00	pic0040_9560.4_-1.73.jpg
15:06:05.7	202.6	-1.99	-99.00	-99.00	-1.91	-2.10	-99.00	-
15:06:06.7	203.6	-2.02	-99.00	-99.00	-1.95	-2.17	-99.00	-
15:06:07.7	204.6	-2.06	-99.00	-99.00	-1.98	-2.17	-99.00	-
15:06:08.7	205.6	-2.09	-99.00	-99.00	-2.01	-2.20	-99.00	-
15:06:09.7	206.6	-2.12	-99.00	-99.00	-2.05	-2.27	-99.00	pic0041_9565.5_-1.90.jpg
15:06:10.7	207.6	-2.16	-99.00	-99.00	-2.08	-2.27	-99.00	-
15:06:11.7	208.6	-2.20	-99.00	-99.00	-2.11	-2.30	-99.00	-
15:06:12.7	209.6	-2.23	-99.00	-99.00	-2.15	-2.33	-99.00	-
15:06:13.7	210.6	-2.26	-99.00	-99.00	-2.18	-2.37	-99.00	-
15:06:14.7	211.6	-2.29	-99.00	-99.00	-2.21	-2.43	-99.00	pic0042_9570.5_-2.06.jpg
15:06:15.7	212.6	-2.32	-99.00	-99.00	-2.25	-2.43	-99.00	-
15:06:16.7	213.6	-2.36	-99.00	-99.00	-2.28	-2.47	-99.00	-
15:06:17.7	214.6	-2.39	-99.00	-99.00	-2.31	-2.50	-99.00	-
15:06:18.7	215.6	-2.43	-99.00	-99.00	-2.34	-2.53	-99.00	-
15:06:19.7	216.6	-2.46	-99.00	-99.00	-2.37	-2.60	-99.00	pic0043_9575.5_-2.23.jpg
15:06:20.7	217.6	-2.50	-99.00	-99.00	-2.41	-2.60	-99.00	-
15:06:21.7	218.6	-2.53	-99.00	-99.00	-2.45	-2.63	-99.00	-
15:06:22.7	219.6	-2.56	-99.00	-99.00	-2.47	-2.67	-99.00	-
15:06:23.7	220.6	-2.60	-99.00	-99.00	-2.51	-2.70	-99.00	-
15:06:24.7	221.6	-2.63	-99.00	-99.00	-2.54	-2.77	-99.00	pic0045_9585.4_-2.56.jpg
15:06:25.7	222.6	-2.66	-99.00	-99.00	-2.58	-2.80	-99.00	-
15:06:26.7	223.6	-2.70	-99.00	-99.00	-2.61	-2.80	-99.00	-
15:06:27.7	224.6	-2.73	-99.00	-99.00	-2.65	-2.83	-99.00	-
15:06:28.7	225.6	-2.76	-99.00	-99.00	-2.68	-2.87	-99.00	-
15:06:29.7	226.6	-2.80	-99.00	-99.00	-2.72	-2.93	-99.00	pic0045_9585.4_-2.56.jpg
15:06:30.7	227.6	-2.83	-99.00	-99.00	-2.75	-2.93	-99.00	-
15:06:31.7	228.6	-2.86	-99.00	-99.00	-2.78	-2.97	-99.00	-
15:06:32.7	229.6	-2.90	-99.00	-99.00	-2.82	-3.03	-99.00	-
15:06:33.7	230.6	-2.93	-99.00	-99.00	-2.86	-3.03	-99.00	-
15:06:34.7	231.6	-2.97	-99.00	-99.00	-2.88	-3.10	-99.00	pic0046_9590.5_-2.73.jpg
15:06:35.7	232.6	-3.00	-99.00	-99.00	-2.92	-3.10	-99.00	-
15:06:36.7	233.7	-3.03	-99.00	-99.00	-2.96	-3.17	-99.00	-
15:06:37.7	234.6	-3.07	-99.00	-99.00	-2.99	-3.17	-99.00	-
15:06:38.8	235.7	-3.10	-99.00	-99.00	-3.02	-3.23	-99.00	pic0047_9595.5_-2.90.jpg
15:06:39.7	236.6	-3.13	-99.00	-99.00	-3.06	-3.23	-99.00	-
15:06:40.7	237.6	-3.17	-99.00	-99.00	-3.09	-3.27	-99.00	-
15:06:41.7	238.6	-3.21	-99.00	-99.00	-3.12	-3.30	-99.00	-
15:06:42.7	239.6	-3.23	-99.00	-99.00	-3.15	-3.33	-99.00	-
15:06:43.7	240.6	-3.27	-99.00	-99.00	-3.18	-3.37	-99.00	-
15:06:44.7	241.6	-3.30	-99.00	-99.00	-3.21	-3.40	-99.00	pic0048_9600.5_-3.07.jpg
15:06:45.7	242.6	-3.33	-99.00	-99.00	-3.25	-3.43	-99.00	-
15:06:46.7	243.6	-3.37	-99.00	-99.00	-3.28	-3.47	-99.00	-
15:06:47.7	244.6	-3.40	-99.00	-99.00	-3.31	-3.50	-99.00	-
15:06:48.7	245.6	-3.43	-99.00	-99.00	-3.34	-3.53	-99.00	-
15:06:49.7	246.6	-3.46	-99.00	-99.00	-3.37	-3.60	-99.00	pic0049_9605.6_-3.23.jpg
15:06:50.7	247.6	-3.50	-99.00	-99.00	-3.41	-3.60	-99.00	-
15:06:51.7	248.6	-3.53	-99.00	-99.00	-3.43	-3.63	-99.00	-
15:06:52.7	249.6	-3.56	-99.00	-99.00	-3.47	-3.67	-99.00	-
15:06:53.7	250.6	-3.60	-99.00	-99.00	-3.50	-3.70	-99.00	-
15:06:54.7	251.6	-3.63	-99.00	-99.00	-3.53	-3.77	-99.00	pic0050_9610.5_-3.40.jpg
15:06:55.7	252.6	-3.66	-99.00	-99.00	-3.57	-3.77	-99.00	-
15:06:56.8	253.7	-3.70	-99.00	-99.00	-3.61	-3.83	-99.00	-
15:06:57.7	254.7	-3.73	-99.00	-99.00	-3.65	-3.87	-99.00	-
15:06:58.7	255.6	-3.76	-99.00	-99.00	-3.68	-3.90	-99.00	pic0051_9615.5_-3.56.jpg
15:06:59.7	256.6	-3.80	-99.00	-99.00	-3.71	-3.90	-99.00	-
15:07:00.7	257.6	-3.83	-99.00	-99.00	-3.75	-3.93	-99.00	-
